Total executiom,199.67082381248474
C:\Users\Administrator\ade-python-main\data\L.1.contractor-free-invoice-template-dark-blue.pdf,77.53082704544067
C:\Users\Administrator\ade-python-main\data\L.1.wordpress-pdf-invoice-plugin-sample.pdf,102.66087985038757
C:\Users\Administrator\ade-python-main\data\L.16.NVCPitchDeckTemplate.pdf,106.3457555770874
C:\Users\Administrator\ade-python-main\data\L.8.Reversing the Curse McKinsey presentation (Conflict and fragile states).pdf,273.75019001960754
C:\Users\Administrator\ade-python-main\data\M.20.Minyoung+Kim.pdf,273.7805914878845
C:\Users\Administrator\ade-python-main\data\M.38.Financial Impact Assessment of COVID-19 Final with Disclaimer.pdf,276.0449318885803
C:\Users\Administrator\ade-python-main\data\H.65.estudio_base_chile.pdf,285.0332942008972
C:\Users\Administrator\ade-python-main\data\M.25.mckinsey-march-2nd-presentation2.pdf,305.5296232700348
C:\Users\Administrator\ade-python-main\data\H.54.2.09-03.1_Helping_Global_Health_Partnerships_to_Increase_their_Impact_0.pdf,305.84329199790955
C:\Users\Administrator\ade-python-main\data\L12..kathrynyoung.pdf,307.50466418266296
C:\Users\Administrator\ade-python-main\data\H.40.McKinsey_Transportation.pdf,308.51882576942444
C:\Users\Administrator\ade-python-main\data\H.41.5-Rare_20Raw_20Material_20Issues.pdf,311.8843183517456
C:\Users\Administrator\ade-python-main\data\H.74.report.rr1.pdf,322.54326939582825
Total executiom,322.5993092060089
C:\Users\Administrator\ade-python-main\data\L.1.wordpress-pdf-invoice-plugin-sample.pdf,10.624559879302979
C:\Users\Administrator\ade-python-main\data\L.1.contractor-free-invoice-template-dark-blue.pdf,15.546356678009033
C:\Users\Administrator\ade-python-main\data\L.16.NVCPitchDeckTemplate.pdf,40.468231439590454
C:\Users\Administrator\ade-python-main\data\L12..kathrynyoung.pdf,64.48452758789062
C:\Users\Administrator\ade-python-main\data\M.25.mckinsey-march-2nd-presentation2.pdf,85.28115940093994
C:\Users\Administrator\ade-python-main\data\H.74.report.rr1.pdf,87.3420684337616
C:\Users\Administrator\ade-python-main\data\L.8.Reversing the Curse McKinsey presentation (Conflict and fragile states).pdf,87.523752450943
C:\Users\Administrator\ade-python-main\data\M.38.Financial Impact Assessment of COVID-19 Final with Disclaimer.pdf,96.60901856422424
C:\Users\Administrator\ade-python-main\data\H.41.5-Rare_20Raw_20Material_20Issues.pdf,106.90627145767212
C:\Users\Administrator\ade-python-main\data\M.20.Minyoung+Kim.pdf,120.64003276824951
C:\Users\Administrator\ade-python-main\data\H.54.2.09-03.1_Helping_Global_Health_Partnerships_to_Increase_their_Impact_0.pdf,135.5150969028473
C:\Users\Administrator\ade-python-main\data\H.40.McKinsey_Transportation.pdf,136.20328950881958
C:\Users\Administrator\ade-python-main\data\H.65.estudio_base_chile.pdf,142.31945753097534
Total executiom,142.43436884880066
